url,title,date,ingredients,steps
https://www.recetas.com/receta-de-Spaghetti-con-mejillones-y-berberechos-1726.html,Spaghetti con mejillones y berberechos,,"500 gr. de spaguettis 750 gr. de mejillones frescos con concha 250 gr. de berberechos 2 cdas. de aceite de oliva 1 cebolla 1 diente de ajo 450 gr. de tomate triturado 250 cc. de vino blanco 1 cda. de albahaca fresca 1 cda. de perejil

"," Spaghetti con mejillones y berberechos

Preparación:

Pelar los berberechos, cortar la cebolla en finas rodajas, picar la albahaca y el perejil.



Colocar la cebolla y el ajo en una cacerola a fuego suave con aceite caliente y saltear por 5 minutos, agregar el tomate y el vino; llevar a ebullición y después bajar el fuego y dejar cocer por 15 minutos más.

Cocinar en una olla los mejillones y los berberechos; retirar cuando los mejillones se abran y separar los que no se hallan abiertos. Agregue la albahaca y el perejil.

Cocinar los spaghuettis en agua hirviendo con sal hasta que estén al dente. Escurrir.



Mezclar los fideos con la salsa y por último, agregar los mejillones y los berberechos. Servir espolvoreado con perejil y albahaca."
https://www.recetas.com/receta-de-Calamares-rellenos-a-la-bretona-1728.html,Calamares rellenos a la bretona,,," Calamares rellenos a la bretona

Preparación:



Sudar la cebolla junto con el ajo y las echalotes en aceite. Una vez listas, mezclar con el pan rallado hasta obtener una pasta. Rellenar los calamares con esta preparación y cerrarlos con un palillo.

Picar las aletas y tentáculos y saltearlas en una sartén con un chorrito de aceite.

Agregar el tomate, el perejil y la cayena, salpimentar.

Colocar los calamares con el vino en esta preparación y dejar hasta que se cocinen, agregando chorritos de agua si fuera necesario.

Una vez que estén hechos los calamares, retirarlos y reducir el fondo de cocción, corregir la sazón si fuera necesario y agregar al final la manteca.



Servir los calamares con esta salsa."
https://www.recetas.com/receta-de-Langostinos-asados-1729.html,Langostinos asados,,"250 gr. de langostinos crudos1/4 de taza de perejil 1/4 de taza de aceite2 cdas. de salsa barbacoa2 cdas. de zumo de limón 1 cda. de miel 2 dientes de ajo2 cdas. de cebollino

"," Langostinos asados

Pelar los langostinos dejando la cola intacta.

Picar el cebollino, el perejil y mezclar con aceite, la salsa barbacoa, el zumo de limón, la miel y el ajo picado.



Agregar los langostinos, mezclar bien y dejar reposar 4 hrs.

Cocer los langostinos en una plancha bien caliente durante 3 minutos, vuelta y vuelta.



Servir acompañados con la marinada y unas papas hervidas o ensalada a gusto."
https://www.recetas.com/receta-de-Paella-de-arroz-a-banda-1704.html,Paella de arroz a banda,,"400 gr. arroz 2 cebollas250 gr. de chipirones200 gr. de rape 250 gr. de cigalas cocidas200 gr. de gambas200 gr. de mero 1/2 kg. de patata pequeña150 gr. de tomate natural triturado2 dientes de ajo10 cdas. de ceite de oliva1/2 lt. de agua Azafrán en hebrasSal2 cdtas. de pimentón dulce

"," Paella de arroz a banda

Pelar y trozar la cebolla y colocarla en una cazuela junto con 3 cucharadas de aceite, rehogar; añadir las patatas peladas y 1 cucharadita de pimentón.

Incorporar el agua y la sal, cocer por 20 min., e incorporar los pescados, (excepto los chipirones); cocer 10 min. y apartar.

Poner el aceite restante en una paella y freír los ajos picados, añadir los chipirones apartados anteriormente, rehogar unos minutos. Agregar el tomate, dejando freír a fuego lento, por 10 min. más.

Agregar el pimentón restante y el azafrán, rehogar unos segundos y añadir el arroz. Incorporar el caldo de los pescados, (el doble de volumen de caldo que de arroz). Dejar cocer 20 min., retirar y dejar reposar 5 minutos antes de servir."
https://www.recetas.com/receta-de-Pato-saltado-con-pure-de-manzanas-y-peras-1709.html,Pato saltado con puré de manzanas y peras,,"Ingredientes 4 supremas de pato

4 manzanas

4 peras

1 cebolla

1 cda. de azúcar

Canela

Jengibre

Vainilla

Salsa inglesa

"," Pato saltado con puré de manzanas y peras

Colocar las manzanas, la cebolla y las peras en el horno, cuando ya estén cocidas, pelarlas y procesarlas, condimentar con un poco de canela, jengibre y unas gotitas de vainilla.

Con ayuda de un cuchillo, hacer cortes transversales en la piel del pato, sin llegar a la cortar la carne, sólo la piel, el resultado final de estos cortes se debe asemejar a una celosía.

Agregar un poco de sal y de pimienta y marcarlo a fuego fuerte durante 2 minutos por cada lado. Luego llevarlo al horno a 180ºC entre 6 y 10 minutos, dependiendo del punto de cocción deseado.

Dejar reposar 1 min, cortar en rodajas y servir junto con el puré caliente; rociar con unas gotitas de salsa inglesa."
https://www.recetas.com/receta-de-Polenta-especial-1700.html,Polenta especial,,"Ingredientes 2 tazas de polenta instantánea

2 taza de leche

1 taza de agua

1 cubito de caldo de verdura o pollo

1 cda. de manteca

Sal y pimienta

1 taza de queso parmesano rallado grueso

Un pocillo de aceite de oliva

"," Polenta especial

En una olla combinar el agua, la leche, el caldito, la sal, pimienta y la manteca hasta que rompa el hervor. Bajar inmediatamente el fuego.



Agregar la polenta en forma de lluvia, revolviendo constantemente con cuchara de madera o batidor de alambre. Cocinar un minuto o dos, hasta que haga burbujas, y retirar del fuego.



Volcar en una fuente de horno o budinera grande untada con aceite de oliva. Dejar enfriar. (En este último paso puede ser dejada toda la noche).



Precalentar el horno bien caliente.

Cortar la polenta con un cuchillo mojado o un cortapastas, en rebanadas, cuadrados, triángulos, etc.



Poner en una placa para horno aceitada y espolvorear con queso rallado grueso.

Cocinar en horno bien caliente hasta que estén crocantes, más o menos 20 minutos. Servir calientes."
https://www.recetas.com/receta-de-Bacalao-al-estilo-de-Jacogo-1691.html,Bacalao al estilo de Jacogo,,"1 kg. de bacalao seco (si son lomos de altura uniforme, mejor)1 kg. de tomates para salsa cebolla grande4 pimientos (ajíes, chiles) choriceros (secos, algo picantillos) o “carne de pimientos choriceros” en conserva50 gr. de avellanas peladas y tostadas50 gr. de almendras tostadas y peladas (o fritas)

"," Bacalao al estilo de Jacogo

Desalar el bacalao convenientemente, pero sin dejarlo demasiado “soso”. (Desalarlo cambiando el agua frecuentemente y mantenerlo en sitio fresco (incluso en el frigorífico). Para una altura inicial de 2 cm, con dos días cambiando 3 o 4 veces al día el agua, será suficiente.



Escurrir y pasar los trozos de bacalao por la sartén con aceite de oliva bien caliente, por la parte de la piel solamente, sin que se llegue a freír del todo; e ir colocando los trozos en una cazuela de barro (o apta para el horno).

En el aceite de freír el bacalao, saltear la cebolla hasta que esté transparente. Añadir el tomate pelado y sin pepitas, revolviendo hasta que esté frito.

Limpiar los ""pimientos choriceros” quitarles los rabos y las semillas, picarlos y pasarlos por la procesadora (o usar directamente la “pasta de choriceros” en conserva), añadir las avellanas, las almendras y triturar.

Añadir esta pasta al sofrito de tomate y verter sobre el bacalao.

Meter al horno, precalentado, a 170ºC durante 20 minutos. Procurar que no se queme la superficie, protegiéndolo con un papel aluminio.

Los últimos cinco minutos, quitar el aluminio para que se gratine ligeramente."
https://www.recetas.com/receta-de-Judias-pintas-con-codornices-1692.html,Judias pintas con codornices,,"4 codornices pimiento morrón rojo1 pimiento morrón verde100 gr. de zanahorias2 dientes de ajo300 gr. de judías pintas (o 2 frascos de judías precocidas)1 pastilla de caldo de jamón (o de carne)

"," Judias pintas con codornices

Poner a remojar las judías (si no son las precocidas) la noche anterior y cocerlas.

Limpiar las codornices y abrirlas al medio, secarlas y enharinarlas.

Freírlas con aceite de oliva por ambos lados ligeramente.

En la misma grasa, pochar la zanahoria rallada y los demás los vegetales cortados en juliana.

Añadir las judías cocidas y las codornices, espolvorear con la pastilla de caldo y cocer suavemente por 15 min."
https://www.recetas.com/receta-de-Pulpo-con-cachelos-1680.html,Pulpo con cachelos,,"Ingredientes 2 kg. de pulpo

2 kg. de patatas

100 gr. de pimentón picante

100 gr. de sal semigruesa

Aceite

"," Pulpo con cachelos

Es preferible congelar el pulpo antes de utilizarlo. Así se ablandará sin tener que golpearlo.

Una vez bien descongelado y lavado, llevar el pulpo a una olla con agua hirviendo, (metiéndolo y sacándolo tres veces) para evitar que se despelleje.



Dejar cocer a fuego medio durante 35 minutos aproximadamente. Apagar el fuego y dejar unos 25 minutos más en el agua.

Servir con patatas cocidas ""cachelos"".

Para esto, poner a cocer en el agua del pulpo, unas patatas cortadas en rodajas gruesas.

Una vez cocidas, disponer en un plato, bien escurridas. Agregar el pulpo por encima yespolvorer con pimentón, regar con el aceite y sal gruesa al final."
https://www.recetas.com/receta-de-Sopa-de-lentejas-amarillas-peladas-1684.html,Sopa de lentejas amarillas peladas,,," Sopa de lentejas amarillas peladas

Poner las lentejas en agua con la cebolla, el tomate, la zanahoria, el calabacin y dejar hervir 1 hora.

Colar y añadir la sal, el comino y la cayena. Calentar el aceite y freír la cebolla previamente rallada.

Echar las lentejas y removerlas a fuego lento durante solamente 10 min. Freír el pan en aceite y servirlo aparte."
https://www.recetas.com/receta-de-Frangollo-1671.html,Frangollo,,," Frangollo

Preparación



Colocar 1/2 kg. de frangollo -harina de millo (maíz) sin refinar- en 1 lt. de agua y llevar al fuego con una rama de canela y cáscara de limón.



Revolver hasta que espese y llevar a la nevera.



"
https://www.recetas.com/receta-de-Cerdo-con-verduras-1633.html,Cerdo con verduras,,"600 gr. de solomillo o lomo de cerdo500 gr. de hongos frescos zanahoria pequeña cocida150 gr. de arvejas cocidas al dente1 vaso de vino blanco1 vaso de salsa española1 cda. de harina Sal gruesa

"," Cerdo con verduras

Poner en una sartén 3 cucharadas de aceite, dejar calentar y dorar la carne de cerdo vuelta y vuelta. Retirar, y en el aceite que quedó, saltear las setas.

Añadir la harina, luego el vino blanco y la salsa española.

Reducir a consistencia de napa y salar. Añadir a último momento las verduras, previamente cortadas en cubitos, y dejar cocinar unos minutos más.



Servir la carne fileteada junto con la salsa de verduras.

"
https://www.recetas.com/receta-de-Champinones-rellenos-1600.html,Champiñones rellenos,,"Ingredientes 1 kg. de champiñones

1 limón

2 puerros

1 diente de ajo

1/2 vaso de vino blanco

Queso rallado

Perejil

Aceite

Sal

"," Champiñones rellenos

Limpiar los champiñones con un paño limpio, sin mojarlos para que no se ablanden. Rociarlos con un poco de zumo de limón. Quitarles el pedúnculo o rabito y reservarlo.

En una sartén, saltear los puerros muy picados junto con los pedúnculos y el diente de ajo, regarlo con el vino blanco y dejar unos minutos al fuego.

Colocar los champiñones en una fuente de horno untada con aceite, rellenarlos con la preparación anterior, cubrirlos con el queso rallado y un poco de perejil picado y llevaral horno previamente calentado a unos 190ºC durante unos 15 minutos.

Servir enseguida para comerlos calientes."
https://www.recetas.com/receta-de-Cocido-de-frijoles-y-garbanzos-1482.html,Cocido de frijoles y garbanzos,,"1/4 kg. de garbanzos1/8 kg. de frijoles1/8 kg. de judías verdes1/4 kg. de patatas1 tomate1 pimiento1/2 vaso de aceite de olivaLonganiza1 chorizo1 trozo de carne de cerdo1/2 kg. de calabaza3 dientes de ajoPimentón y sal

"," Cocido de frijoles y garbanzos

Poner a hervir los frijoles. A los pocos minutos, agregar la longaniza, el chorizo, la carne en cubos, los garbanzos, el tomate picado y la calabaza.

Aparte, picar el ajo y mezclarlo con el pimentón y añadirlo a la cocción.

Agregar un poco mas de agua y dejar cocinar a fuego suave, durante una hora aproximadamente.

Incorporar las judías y las papas y seguir la cocción unos 15 minutos más, hasta que todo se tiernice y la salsa se espese."
https://www.recetas.com/receta-de-Tortilla-de-papas-y-panceta-1455.html,Tortilla de papas y panceta,,," Tortilla de papas y panceta

Cortar las papas y freírlas.

Aparte, freír el morrón, también cortado.



En un recipiente, echar los huevos salpimentados y añadir las papas, el morrón y la panceta.

Volcar la preparación en una sartén con poco aceite caliente y dejar cocinar removiendo al principio. Cuando se note que ha cuajado en su base, dar vuelta con ayuda de un plato y terminar la cocción del otro lado."
https://www.recetas.com/receta-de-Patatas-con-Bacalao-1225.html,Patatas con Bacalao,,," Patatas con Bacalao

Colocar 24 horas antes el bacalao en agua, cambiándola unas 3 veces.

En una cazuela de barro con aceite, dorar el diente de ajo, la cebolla en tiras y el bacalao enharinado.



Agregar las patatas cortadas pequeñas, la hoja de laurel, el condimento amarillo y una cucharadita de harina.

Rehogar a fuego lento 10 minutos y añadir un vaso de agua.

Dejar cocinar a fuego suave hasta que estén cocidas las patatas."
https://www.recetas.com/receta-de-Pollo-al-Ajillo-1229.html,Pollo al Ajillo,,"Ingredientes 2 trozos de pollo

1 diente de ajo

Perejil

Aceite

Sal

"," Pollo al Ajillo

Sazonar el pollo y rehogarlo en un poco de aceite.

Pasarlo a una cazuela de barro. Agregar 1 taza de caldo y continuar la cocción hasta que el pollo esté listo.

Freír hasta dorar el ajo cortado en rodajas junto con una rama de perejil.

Echar esta preparación por encima del pollo, para que tome el sabor, y dejar un par de minutos en el fuego."
https://www.recetas.com/receta-de-Potaje-de-Garbanzos-1231.html,Potaje de Garbanzos,,," Potaje de Garbanzos

Poner los garbanzos en una olla cubiertos con agua caliente, junto a dos dientes de ajo y una hoja de laurel. Llevar a hervir por 3 horas en fuego suave.

Limpiar las espinacas y trocearlas. Cuando los garbanzos estén listos, añadir las espinacas picadas y cocinar por unos minutos más.

Picar la cebolla y freírla, añadir un poco de pimentón y una cucharada de harina, mezclar bien e incorporar a la sopa."
https://www.recetas.com/receta-de-Puerro-y-Tomate-al-azafran-1232.html,Puerro y Tomate al azafrán,,"Ingredientes 2 puerros

1 tomate

1 vaso de caldo de carne

Perejil

Laurel

Tomillo

Sal

Azafrán



"," Puerro y Tomate al azafrán

Engrasar ligeramente una fuente, colocar en ella los puerros y cubrirlos con el caldo. Agregar el tomate cortado (sin semilla) y el azafrán.

Sazonar, agregar una rama de tomillo y una hoja de laurel.

Cocer a fuego suave, hasta que el caldo se haya evaporado.

"
https://www.recetas.com/receta-de-Pure-de-Lentejas-y-Pollo-1233.html,Puré de Lentejas y Pollo,,"50 gr. de lentejas cocidas2 cdas. soperas de pollo picado1/2 tomate pequeño picado1 cdta. de almidón de maíz1 cdta. de aceite de oliva

"," Puré de Lentejas y Pollo

Pisar las lentejas para hacer un puré (o procesarlas).

Deshacer el almidón de maíz en el caldo, calentando hasta que espese.

Retirar del fuego y agregar el puré de lentejas, el pollo picado y el tomate también picado.

Aliñar con el aceite, mezclar bien y llevar al fuego un par de minutos.

"
https://www.recetas.com/receta-de-Revuelto-de-calabacin-1236.html,Revuelto de calabacín,,"Ingredientes 1 calabacín mediano

1/2 cebolla

1 huevo

Aceite

Sal

"," Revuelto de calabacín

Preparación:

Pelar, cortar la cebolla y saltear en una sartén a fuego suave con un poco de aceite.

Cuando se haya dorado, añadir el calabacín lavado y cortado en rodajas finas. Saltear hasta que esté tierno.

Escurrir el aceite que queda y añadir un huevo, removiéndolo hasta que cuaje."
https://www.recetas.com/receta-de-Rollitos-de-Ternera-1237.html,Rollitos de Ternera,,"2 escalopes de ternera 30 gr. de carne picada 1 loncha de jamón cocido (sin conservantes) 3 cebollitas pequeñas Aceite Limón Harina Almidón de maíz 1 cda. sopera de mantequilla

"," Rollitos de Ternera

Rellenar los escalopes con la carne picada y el jamón. Enrollarlos y atarlos.

Pasarlos por harina y dorar lentamente en un poco de mantequila o aceite.



Agregar las cebollitas. Cuando estén cocidas (pero no deshechas), agregar el jugo de cocción de los rollitos y el jugo del limón.

Cocinar suavemente por 5 minutos e incorporar una cucharadita de almidón de maíz, disuelta previamente en agua, para espesar la salsa."
https://www.recetas.com/receta-de-Tomates-rellenos-1238.html,Tomates rellenos,,"1 tomate grande maduro 1 gajo de cebolla 30 gr. de carne asada 25 gr. de arroz cocido 20 gr. de mantequilla 1 cdta. de nata 1 cda. de queso rallado 1 cda. de pan rallado Perejil Sal

"," Tomates rellenos

Cortar una rodaja en la parte superior del tomate y vaciar el relleno.

Sofreír la cebolla picada con la manteca, y cuando esté blanda, agregar la carne picada, el arroz, la nata y el perejil picado.

Condimentar con pimienta y una pizca de sal, cocinar durante tres minutos.

Rellenar el tomate con esta mezcla y llevar al horno durante diez minutos."
https://www.recetas.com/receta-de-Torrijas-1239.html,Torrijas,,"1 barra de pan del día anterior 1 lt. de leche 3 huevos 1/4 kg. de azúcar 1 cda. de canela en polvo Ralladura de 1 limón Aceite para freír las torrijas

"," Torrijas

Preparación:

Cortar el pan en rebanadas y colocarlas en una fuente cubierta con la leche y las raspaduras de limón para que se empapen bien.

Pasarlas por huevo batido y sofreírlas en aceite.

Servir en bandeja, espolvoreadas con el azúcar mezclado con canela."
https://www.recetas.com/receta-de-Sopa-Primavera-1242.html,Sopa Primavera,,"100 gr. de jamón picado2 zanahorias tiernas cebolla tierna100 gr. de judías verdes finas2 cdas. de guisantes3 hojas de lechuga3 cdas. de aceite4 cdas. de fideos para sopa

"," Sopa Primavera

Cocinar el jamón junto con la cebolla picada y añadirle la zanahoria cortada. Rehogar unos minutos.



Añadir agua y dejar que hierva; a los 10 minutos, agregar las judías verdes troceadas, los guisantes y las hojas de lechuga picadas.



Deja cocinar lentamente media hora a fuego suave.

10 minutos antes de servir, añadir los fideos."
https://www.recetas.com/receta-de-Cazuelita-de-verduras-1202.html,Cazuelita de verduras,,"250 gr. de judías verdes250 gr. de champiñón250 gr. de zanahorias tiernas250 gr. de guisantes250 gr. de cebollitas pequeñas y tiernas250 gr. de setas de cardo1 manojo de espárragos rábano redondo50 gr. de manteca de cerdo 1 cortada de tocino 1 trozo de codillo de jamón1 trozo de espinazo de cerdo250 gr. de cebollaSal

"," Cazuelita de verduras

Cocinar por separado las verduras ya cortadas.

En una cazuela, poner la manteca de cerdo, agregar el tocino e incorporar el codillo y el espinazo. Enseguida, añadir la cebolla.

Dejar cocinar suavemente con la cazuela tapada, agregando caldo.

Una vez cocido, verificar la sazón y pasar la salsa por el chino.

Llevar a fuego suave durante unos minutos y bañar la verdura con esta salsa."
https://www.recetas.com/receta-de-Crema-de-Jamon-1207.html,Crema de Jamón,,"1 taza de puré de verduras 1 loncha de Jamón cocido 1 cda. de caldo de ave

"," Crema de Jamón

Triturar el jamón, y agregar al picadillo el caldo de ave y la taza de caldo de verduras.

Mezclar bien y llevar al fuego a calentar."
https://www.recetas.com/receta-de-Empanadillas-de-queso-triangulares-1209.html,Empanadillas de queso triangulares,,"250 gr. de queso feta (queso blanco griego) 1 taza de queso gruyere rallado 1/2 taza de leche 2 huevos 1 taza de mantequilla derretida 10 hojas de masa hojaldrada 1 pizca de nuez moscada rallada

"," Empanadillas de queso triangulares

Aplastar el queso feta y colocar en un bol. Agregar los huevos junto con el queso gruyere (rallado previamente). Mezclar todos los ingredientes y añadir la leche y la nuez moscada.

Cortar las hojas de masa de hojaldre, untarlas con manteca.

Colocar una cucharada de la mezcla en una punta y doblar formando un triángulo.

Colocar en una fuente apta para horno, untada con mantequilla, y por último cocinar en horno moderado, hasta que la masa esté dorada."
https://www.recetas.com/receta-de-Ensalada-de-Arroz-1211.html,Ensalada de Arroz,,"1 taza de arroz largo50 gr. de atún en aceite30 gr. de guisantes cocidos1 cda. de cebolla picada1 cda. de aceite1/2 limónSal

"," Ensalada de Arroz

En una cacerola con agua salada, cocer el arroz.

Escurrirlo y pasarlo por agua fría.



Condimentar el arroz con el aceite, sal, limón, perejil y agregar la cebolla muy picada, el atún y los guisantes. Integrar todo muy bien.

Untar con mantequilla un molde y pone el arroz presionándolo con firmeza. Llevar unos minutos al frío y desmoldar."
https://www.recetas.com/receta-de-Ensalada-de-remolacha-y-huevo-1213.html,Ensalada de remolacha y huevo,,," Ensalada de remolacha y huevo

Preparación:

En un bol, incorporar lechuga picada a gusto junto con las remolachas peladas y cortadas en cubitos y los huevos duros picados."
https://www.recetas.com/receta-de-Espinacas-a-la-Catalana-1214.html,Espinacas a la Catalana,,"Ingredientes 2 manojos de espinacas

1 cda. de piñones

2 cdas. de pasas de Corinto

2 cdas. de aceite

"," Espinacas a la Catalana

Preparación:

Limpiar las espinacas y hervirlas. Escurrir.

En una sartén, echar unas cucharadas de aceite, las pasas, y después los piñones; incorporar las espinacas escurridas.



Dar unas vueltas a todo hasta que se mezcle y los piñones estén a punto."
https://www.recetas.com/receta-de-Flan-de-huevo-y-tomate-1217.html,Flan de huevo y tomate,,"1 huevo 1 cda. de salsa de tomate 1 cda. (de café) de almidón de maíz 1 cda. de mantequilla 1 cda. de aceite 1 taza (de café) de leche Sal

"," Flan de huevo y tomate

Preparación:

Calentar la mitad de la manteca y el aceite en una sartén. Agregar a leche (en la que previamente habremos disuelto el almidón de maíz). Sazonar.



Revolver con cuchara de madera hasta que esté lista la salsa bechamel, retirar del fuego y dejar reposar hasta que se entibie.

Añadir la yema del huevo (siempre mezclándolo bien), la salsa de tomate y la clara batida a punto de nieve, mezclándola de a poco.

Con la otra mitad de la manteca, untar un molde de flan.

Verter el preparado y cocinar a baño María en el horno hasta que cuaje."
https://www.recetas.com/receta-de-Mousse-de-Platano-1222.html,Mousse de Plátano,,,
https://www.recetas.com/receta-de-Muslos-de-pollo-al-champinon-1223.html,Muslos de pollo al champiñon,,"6 muslos de pollo cebolla pequeña1 cda. de harina1 vaso de vino blancoAgua200 gr. de champiñonesAceiteSal

"," Muslos de pollo al champiñon

Preparación:

En una cacerola, poner 5 cucharadas soperas de aceite y dorar los muslos. Retirar y reservar.

En la misma cacerola (retirando gran parte de la grasa que haya soltado el pollo) freír la cebolla picada, añadir la harina y remover con una cuchara de madera, echar el vino, mezclar y volver los muslos a la cacerola.



Cubrir con agua, tapar la cacerola y cocinar a fuego suave por 25 minutos.

A los 15 minutos, sacar los muslos, y pasar la salsa por la procesadora.

Volver la salsa a la cacerola junto con los muslos y los champiñones cortados, para que se terminen de cocinar."
https://www.recetas.com/receta-de-Acelgas-con-Patata-1191.html,Acelgas con Patata,,"Ingredientes 1 manojo de acelgas

1 patata mediana

Sal

150 gr. de aceite



"," Acelgas con Patata

Lavar y cortar la acelga. Pelar la patata y poner a cocinar junto con la acelga y un poquito de sal.

Cuando la patata esté cocida, poner en un plato y pisarla.

En una sartén poner el aceite y dorar la patata hasta que quede crujiente. Agregar la acelga cortada y mezclar, dándole un par de vueltas.

Rectificar de sal y servir."
https://www.recetas.com/receta-de-Acelgas-Rebozadas-1192.html,Acelgas Rebozadas,,," Acelgas Rebozadas

Para esta receta utilizar sólo las pencas de las acelgas, reservando la hoja para otros usos.

Cortar en trozos largos las pencas, retirándoles los hilos; hervir con agua ligeramente salada y cuando estén tiernas, escurrir.

Preparar una pasta con el huevo batido, harina y un poco de sal, tiene que estar espesa para que cubra las pencas.

En el momento en que vayan a servirse, rebozar y se freír en aceite caliente, hasta que queden bien doradas."
https://www.recetas.com/receta-de-Arroz-a-la-marinera-1193.html,Arroz a la marinera,,"1 taza de arroz (tamaño café) 1 hueso de rape 1 sepia pequeña 4 almejas 1 tomate 1 diente de ajo 1 rama de perejil 1 cda. de aceite Azafrán

"," Arroz a la marinera

Preparación:



Preparar un caldo con las almejas, el hueso de rape y medio litro de agua.

Limpiar la sepia y cortarla en trozos, sofreír en una sartén con aceite y agregar al recipiente donde se vaya a hacer el arroz.

En ese mismo aceite, poner el tomate picado con el ajo y el perejil, añadir el arroz y dar unas vueltas rápidas, vertiendo despues en el recipiente donde este la sepia.

Añadir tres tazas del caldo y llevar al fuego, agregar las almejas, las mollas que tenga el hueso de rape, y el azafrán.

Sazonar a gusto y dejar hervir hasta que el arroz esté cocido.

"
https://www.recetas.com/receta-de-Sopa-Parmentier-1179.html,Sopa Parmentier,,"1 lt. de agua400 gr. de papas30 gr. de mantequilla 2 yemas de huevo 70 gr. de nata líquidaTrozos de pan tostadoSal

"," Sopa Parmentier

Limpie el puerro, guardando solo la parte blanca y corte en rodajas finas.

Pele las papas, lávelas y córtelas en trozos.

Ponga el puerro y las papas en una olla con el agua y sal al gusto, y cocine durante 40 minutos.

Pase por el prensapapas y pongalo al fuego junto con la mantequilla.

Aparte, mezcle las yemas con la nata, retire la olla del fuego y, sin dejar de batir con una batidora manual, añada la mezcla a la crema hirviendo. Sazone al gusto.

Sirva acompañado de pan tostado."
https://www.recetas.com/receta-de-Fruta-frita-1135.html,Fruta frita,,"1 manzana pelada y cortada en gajos pera pelada y cortada en gajos1 banana cortada en rebanadasMantequilla2 o 3 cdas. de miel o mermelada de fresa

"," Fruta frita

En una sartén, poner la mantequilla y freír la fruta hasta que esté un poco blanda.

Añadir la mermelada o la miel y remover para que se impregnen.

Retirar cuando la fruta este blanda.

Servir con pancakes y acompañar con helado de crema."
https://www.recetas.com/receta-de-Frutas-con-yogurt-1136.html,Frutas con yogurt,,"1 mango1 manzanaAlgunas frutillas1 taza de yogurt sabor manzana u otro a gusto azúcar al gusto

"," Frutas con yogurt

Pelar el mango y sacar la pulpa, retirar el corazón y semillas de la manzana (sin pelar). Cocinar las frutas en 1/4 de taza de agua con poca azúcar a fuego medio.

Al momento de servir, lavar y cortar las frutillas, mezclarlas con la fruta y acompañar con el yogurt."
https://www.recetas.com/receta-de-Pastel-de-compota-de-frutas-1138.html,Pastel de compota de frutas,,," Pastel de compota de frutas

En un molde o fuente, colocar una capa de galletas María mojadas en jugo de naranja, y una capa de compota de frutas.

Repetir tantas veces como alcance la compota.



Intentar que la compota no esté muy líquida para que quede lo mas compacta posible y no moje mucho tiempo las galletas.

Bañar con la crema chantilly y espolvorear con canela molida."
https://www.recetas.com/receta-de-Bocaditos-de-pollo-1139.html,Bocaditos de pollo,,"1 taza de pollo cocido y deshebrado2 tazas de harina1 cda. de polvo para hornear1/2 cda. de sal1/2 taza de queso cheddar rallado6 cdas. de manteca vegetal2/3 de taza de leche aceite para freír

"," Bocaditos de pollo

Cernir la harina con el polvo para hornear y la sal, poner la mezcla en una superficie limpia y hacer una fuente en el centro.

Añadir al pollo, el queso y la manteca cortada en trozos.

Agregar la leche, poco a poco, y amasar hasta lograr una pasta firme (si es necesario, poner un poco mas de leche).

Tomar porciones y formar bolitas, freírlas en aceite caliente y escurrirlas sobre papel absorbente."
https://www.recetas.com/receta-de-Tortilla-de-espinacas-1156.html,Tortilla de espinacas,,," Tortilla de espinacas

Dorar la cebolla picada en un poquito de aceite, luego agregarle las espinacas bien escurridas y cocinar por 1 minuto.

Aparte, batir muy bien los huevos y agregar las espinacas: condimentar a gusto, revolver, y volcar la mezcla en la sartén.

Cocinar a fuego lento y con una tapa, dar vuelta la tortilla para que se cocine del otro lado."
https://www.recetas.com/receta-de-Formitas-de-pollo-1162.html,Formitas de pollo,,"1/2 kg. de supremas de pollo deshuesadasSal y pimienta a gusto1 yema2 cdas. de almidón de maíz Pan rallado c/n2 huevosAceite

"," Formitas de pollo

Cortar el pollo en cubos y luego procesarlo.

Colocar la pasta de pollo en un bol, salpimentar y agregar la yema, el almidón de maíz y 1 cucharada de pan rallado.

Mezclar con cuchara de madera hasta integrar bien.

Modelar la masa con las manos formando cualquier otra figura (a gusto) y reservar.

En otro bol, batir los huevos y salpimentar. Reservar.

En una fuente, colocar pan suficiente como para rebozar.

Pasar las formitas por la mezcla de huevo y, luego, por el pan rallado.

Colocarlas en una fuente de horno previamente pincelada con aceite.

Con la ayuda del pincel, aceitar un poco la superficie de cada formita.

Cocinarlas en horno moderado, de ambos lados, hasta que estén bien doradas y crujientes.



Pueden también freírse en aceite, aproximadamente 4 minutos por lado, hasta que estén bien doradas. Servirlas solas o con papas fritas."
https://www.recetas.com/receta-de-Crema-de-calabacines-1164.html,Crema de calabacines,,," Crema de calabacines

Rehogar en una cazuela con un chorro de aceite la cebolla, la papa y los calabacines, cubrirlo de agua, salpimentar agusto y añadir las porciones de queso.

Cuando la patata esté blanda, pasar todo por la batidora, y el puré resultante por un chino para quitarle cualquier trozo que haya quedado.

Servir con un hilo de crema o cubos de pan frito."
https://www.recetas.com/receta-de-Pure-de-calabaza-y-manzana-1165.html,Puré de calabaza y manzana,,," Puré de calabaza y manzana

Pelar la calabaza y la manzana, cortar en cubos y disponer en una fuente para horno.

Agregar 1/2 taza de agua y hornear aproximadamente media hora, removiendo de tanto en tanto, hasta que la calbaza esté tierna.

Retirar del horno, escurrir el líquido y procesar."
